4.9991,5.8249,0.0020158,0.22922
5.1022,6.5712,-0.58097,-0.0085286
5.0677,7.3772,-1.0011,-0.263
-999,-999,-1.3183,-1.1801
-999,-999,-1.0065,-2.1277
-999,-999,-0.56373,-2.6434
-999,-999,-0.10092,-3.0541
-999,-999,0.82663,-3.5494
-999,-999,1.2484,-3.891
-999,-999,2.3602,-4.298
-999,-999,2.8203,-4.3304
-999,-999,3.2711,-4.5176
-999,-999,3.6425,-4.6773
-999,-999,4.0854,-4.7123
-999,-999,4.4473,-4.7236
-999,-999,4.9334,-4.5864
-999,-999,5.3424,-4.4292
-999,-999,5.8416,-4.5116
-999,-999,6.2997,-4.3591
-999,-999,6.7574,-4.1524
-999,-999,7.2147,-3.9017
-999,-999,7.6716,-3.5917
-999,-999,8.128,-3.2325
-999,-999,8.584,-2.8217
-999,-999,9.0907,-2.4813
-999,-999,9.53,-2.1843
-999,-999,9.8883,-1.3264
-999,-999,10.424,-0.55459
